timestamp,dc_id,sku_id,predicted_demand,opening_stock_units,forecast_hour_offset
2025-12-08 14:00:00,DC_RIYADH,SKU_501,15.0,297,6
2025-12-08 14:00:00,DC_RIYADH,SKU_502,12.0,473,6
2025-12-08 14:00:00,DC_RIYADH,SKU_503,12.0,7,6
2025-12-08 20:00:00,DC_DAMMAM,SKU_101,14.0,0,7
2025-12-08 20:00:00,DC_DAMMAM,SKU_102,16.0,6,7
2025-12-08 20:00:00,DC_DAMMAM,SKU_103,15.0,601,7
2025-12-08 20:00:00,DC_DAMMAM,SKU_201,17.0,116,7
2025-12-08 20:00:00,DC_DAMMAM,SKU_202,18.0,248,7
2025-12-08 20:00:00,DC_DAMMAM,SKU_301,15.0,722,7
2025-12-08 20:00:00,DC_DAMMAM,SKU_302,13.0,1,7
2025-12-08 20:00:00,DC_DAMMAM,SKU_303,14.0,465,7
2025-12-08 20:00:00,DC_DAMMAM,SKU_304,13.0,0,7
2025-12-08 20:00:00,DC_DAMMAM,SKU_305,15.0,440,7
2025-12-08 20:00:00,DC_DAMMAM,SKU_306,14.0,8,7
2025-12-08 20:00:00,DC_DAMMAM,SKU_401,20.0,0,7
2025-12-08 20:00:00,DC_DAMMAM,SKU_402,14.0,2,7
2025-12-08 20:00:00,DC_DAMMAM,SKU_501,18.0,5,7
2025-12-08 20:00:00,DC_DAMMAM,SKU_502,15.0,121,7
2025-12-08 20:00:00,DC_DAMMAM,SKU_503,15.0,402,7
2025-12-08 20:00:00,DC_DUBAI,SKU_101,15.0,496,7
2025-12-08 20:00:00,DC_DUBAI,SKU_102,15.0,0,7
2025-12-08 20:00:00,DC_DUBAI,SKU_103,17.0,198,7
2025-12-08 20:00:00,DC_DUBAI,SKU_201,17.0,0,7
2025-12-08 20:00:00,DC_DUBAI,SKU_202,17.0,0,7
2025-12-08 20:00:00,DC_DUBAI,SKU_301,13.0,585,7
2025-12-08 20:00:00,DC_DUBAI,SKU_302,14.0,1,7
2025-12-08 20:00:00,DC_DUBAI,SKU_303,15.0,3,7
2025-12-08 20:00:00,DC_DUBAI,SKU_304,14.0,472,7
2025-12-08 20:00:00,DC_DUBAI,SKU_305,14.0,0,7
2025-12-08 20:00:00,DC_DUBAI,SKU_306,13.0,183,7
2025-12-08 20:00:00,DC_DUBAI,SKU_401,14.0,117,7
2025-12-08 20:00:00,DC_DUBAI,SKU_402,15.0,519,7
2025-12-08 20:00:00,DC_DUBAI,SKU_501,13.0,98,7
2025-12-08 20:00:00,DC_DUBAI,SKU_502,15.0,617,7
2025-12-08 20:00:00,DC_DUBAI,SKU_503,15.0,550,7
2025-12-08 20:00:00,DC_JEDDAH,SKU_101,18.0,213,7
2025-12-08 20:00:00,DC_JEDDAH,SKU_102,14.0,704,7
2025-12-08 20:00:00,DC_JEDDAH,SKU_103,15.0,0,7
2025-12-08 20:00:00,DC_JEDDAH,SKU_201,15.0,3,7
2025-12-08 20:00:00,DC_JEDDAH,SKU_202,20.0,0,7
2025-12-08 20:00:00,DC_JEDDAH,SKU_301,14.0,0,7
2025-12-08 20:00:00,DC_JEDDAH,SKU_302,14.0,501,7
2025-12-08 20:00:00,DC_JEDDAH,SKU_303,14.0,29,7
2025-12-08 20:00:00,DC_JEDDAH,SKU_304,14.0,84,7
2025-12-08 20:00:00,DC_JEDDAH,SKU_305,12.0,455,7
2025-12-08 20:00:00,DC_JEDDAH,SKU_306,14.0,0,7
2025-12-08 20:00:00,DC_JEDDAH,SKU_401,18.0,178,7
2025-12-08 20:00:00,DC_JEDDAH,SKU_402,14.0,470,7
2025-12-08 20:00:00,DC_JEDDAH,SKU_501,17.0,481,7
2025-12-08 20:00:00,DC_JEDDAH,SKU_502,13.0,0,7
2025-12-08 20:00:00,DC_JEDDAH,SKU_503,14.0,529,7
2025-12-08 20:00:00,DC_RIYADH,SKU_101,17.0,300,7
2025-12-08 20:00:00,DC_RIYADH,SKU_102,14.0,24,7
2025-12-08 20:00:00,DC_RIYADH,SKU_103,17.0,0,7
2025-12-08 20:00:00,DC_RIYADH,SKU_201,16.0,27,7
2025-12-08 20:00:00,DC_RIYADH,SKU_202,18.0,0,7
2025-12-08 20:00:00,DC_RIYADH,SKU_301,16.0,142,7
2025-12-08 20:00:00,DC_RIYADH,SKU_302,15.0,1,7
2025-12-08 20:00:00,DC_RIYADH,SKU_303,15.0,442,7
2025-12-08 20:00:00,DC_RIYADH,SKU_304,13.0,450,7
2025-12-08 20:00:00,DC_RIYADH,SKU_305,15.0,376,7
2025-12-08 20:00:00,DC_RIYADH,SKU_306,14.0,2,7
2025-12-08 20:00:00,DC_RIYADH,SKU_401,21.0,0,7
2025-12-08 20:00:00,DC_RIYADH,SKU_402,16.0,632,7
2025-12-08 20:00:00,DC_RIYADH,SKU_501,18.0,297,7
2025-12-08 20:00:00,DC_RIYADH,SKU_502,15.0,473,7
2025-12-08 20:00:00,DC_RIYADH,SKU_503,15.0,7,7
2025-12-09 03:00:00,DC_DAMMAM,SKU_101,12.0,0,8
2025-12-09 03:00:00,DC_DAMMAM,SKU_102,14.0,6,8
2025-12-09 03:00:00,DC_DAMMAM,SKU_103,12.0,601,8
2025-12-09 03:00:00,DC_DAMMAM,SKU_201,14.0,116,8
2025-12-09 03:00:00,DC_DAMMAM,SKU_202,13.0,248,8
2025-12-09 03:00:00,DC_DAMMAM,SKU_301,12.0,722,8
2025-12-09 03:00:00,DC_DAMMAM,SKU_302,10.0,1,8
2025-12-09 03:00:00,DC_DAMMAM,SKU_303,10.0,465,8
2025-12-09 03:00:00,DC_DAMMAM,SKU_304,10.0,0,8
2025-12-09 03:00:00,DC_DAMMAM,SKU_305,12.0,440,8
2025-12-09 03:00:00,DC_DAMMAM,SKU_306,10.0,8,8
2025-12-09 03:00:00,DC_DAMMAM,SKU_401,16.0,0,8
2025-12-09 03:00:00,DC_DAMMAM,SKU_402,11.0,2,8
2025-12-09 03:00:00,DC_DAMMAM,SKU_501,13.0,5,8
2025-12-09 03:00:00,DC_DAMMAM,SKU_502,11.0,121,8
2025-12-09 03:00:00,DC_DAMMAM,SKU_503,12.0,402,8
2025-12-09 03:00:00,DC_DUBAI,SKU_101,12.0,496,8
2025-12-09 03:00:00,DC_DUBAI,SKU_102,12.0,0,8
2025-12-09 03:00:00,DC_DUBAI,SKU_103,13.0,198,8
2025-12-09 03:00:00,DC_DUBAI,SKU_201,14.0,0,8
2025-12-09 03:00:00,DC_DUBAI,SKU_202,13.0,0,8
2025-12-09 03:00:00,DC_DUBAI,SKU_301,11.0,585,8
2025-12-09 03:00:00,DC_DUBAI,SKU_302,11.0,1,8
2025-12-09 03:00:00,DC_DUBAI,SKU_303,12.0,3,8
2025-12-09 03:00:00,DC_DUBAI,SKU_304,11.0,472,8
2025-12-09 03:00:00,DC_DUBAI,SKU_305,10.0,0,8
2025-12-09 03:00:00,DC_DUBAI,SKU_306,10.0,183,8
2025-12-09 03:00:00,DC_DUBAI,SKU_401,10.0,117,8
2025-12-09 03:00:00,DC_DUBAI,SKU_402,13.0,519,8
2025-12-09 03:00:00,DC_DUBAI,SKU_501,10.0,98,8
2025-12-09 03:00:00,DC_DUBAI,SKU_502,12.0,617,8
2025-12-09 03:00:00,DC_DUBAI,SKU_503,12.0,550,8
2025-12-09 03:00:00,DC_JEDDAH,SKU_101,14.0,213,8
2025-12-09 03:00:00,DC_JEDDAH,SKU_102,12.0,704,8
2025-12-09 03:00:00,DC_JEDDAH,SKU_103,13.0,0,8
2025-12-09 03:00:00,DC_JEDDAH,SKU_201,12.0,3,8
2025-12-09 03:00:00,DC_JEDDAH,SKU_202,15.0,0,8
2025-12-09 03:00:00,DC_JEDDAH,SKU_301,11.0,0,8
2025-12-09 03:00:00,DC_JEDDAH,SKU_302,11.0,501,8
2025-12-09 03:00:00,DC_JEDDAH,SKU_303,11.0,29,8
2025-12-09 03:00:00,DC_JEDDAH,SKU_304,10.0,84,8
2025-12-09 03:00:00,DC_JEDDAH,SKU_305,10.0,455,8
2025-12-09 03:00:00,DC_JEDDAH,SKU_306,11.0,0,8
2025-12-09 03:00:00,DC_JEDDAH,SKU_401,16.0,178,8
2025-12-09 03:00:00,DC_JEDDAH,SKU_402,10.0,470,8
2025-12-09 03:00:00,DC_JEDDAH,SKU_501,13.0,481,8
2025-12-09 03:00:00,DC_JEDDAH,SKU_502,11.0,0,8
2025-12-09 03:00:00,DC_JEDDAH,SKU_503,11.0,529,8
2025-12-09 03:00:00,DC_RIYADH,SKU_101,13.0,300,8
2025-12-09 03:00:00,DC_RIYADH,SKU_102,11.0,24,8
2025-12-09 03:00:00,DC_RIYADH,SKU_103,13.0,0,8
2025-12-09 03:00:00,DC_RIYADH,SKU_201,12.0,27,8
2025-12-09 03:00:00,DC_RIYADH,SKU_202,12.0,0,8
2025-12-09 03:00:00,DC_RIYADH,SKU_301,12.0,142,8
2025-12-09 03:00:00,DC_RIYADH,SKU_302,12.0,1,8
2025-12-09 03:00:00,DC_RIYADH,SKU_303,12.0,442,8
2025-12-09 03:00:00,DC_RIYADH,SKU_304,10.0,450,8
2025-12-09 03:00:00,DC_RIYADH,SKU_305,12.0,376,8
2025-12-09 03:00:00,DC_RIYADH,SKU_306,11.0,2,8
2025-12-09 03:00:00,DC_RIYADH,SKU_401,16.0,0,8
2025-12-09 03:00:00,DC_RIYADH,SKU_402,12.0,632,8
2025-12-09 03:00:00,DC_RIYADH,SKU_501,13.0,297,8
2025-12-09 03:00:00,DC_RIYADH,SKU_502,13.0,473,8
2025-12-09 03:00:00,DC_RIYADH,SKU_503,13.0,7,8
2025-12-09 11:00:00,DC_DAMMAM,SKU_101,12.0,0,9
2025-12-09 11:00:00,DC_DAMMAM,SKU_102,13.0,6,9
2025-12-09 11:00:00,DC_DAMMAM,SKU_103,12.0,601,9
2025-12-09 11:00:00,DC_DAMMAM,SKU_201,14.0,116,9
2025-12-09 11:00:00,DC_DAMMAM,SKU_202,13.0,248,9
2025-12-09 11:00:00,DC_DAMMAM,SKU_301,12.0,722,9
2025-12-09 11:00:00,DC_DAMMAM,SKU_302,11.0,1,9
2025-12-09 11:00:00,DC_DAMMAM,SKU_303,11.0,465,9
2025-12-09 11:00:00,DC_DAMMAM,SKU_304,11.0,0,9
2025-12-09 11:00:00,DC_DAMMAM,SKU_305,12.0,440,9
2025-12-09 11:00:00,DC_DAMMAM,SKU_306,11.0,8,9
2025-12-09 11:00:00,DC_DAMMAM,SKU_401,17.0,0,9
2025-12-09 11:00:00,DC_DAMMAM,SKU_402,12.0,2,9
2025-12-09 11:00:00,DC_DAMMAM,SKU_501,13.0,5,9
2025-12-09 11:00:00,DC_DAMMAM,SKU_502,11.0,121,9
2025-12-09 11:00:00,DC_DAMMAM,SKU_503,11.0,402,9
2025-12-09 11:00:00,DC_DUBAI,SKU_101,12.0,496,9
2025-12-09 11:00:00,DC_DUBAI,SKU_102,12.0,0,9
2025-12-09 11:00:00,DC_DUBAI,SKU_103,13.0,198,9
2025-12-09 11:00:00,DC_DUBAI,SKU_201,13.0,0,9
2025-12-09 11:00:00,DC_DUBAI,SKU_202,13.0,0,9
2025-12-09 11:00:00,DC_DUBAI,SKU_301,12.0,585,9
2025-12-09 11:00:00,DC_DUBAI,SKU_302,12.0,1,9
2025-12-09 11:00:00,DC_DUBAI,SKU_303,12.0,3,9
2025-12-09 11:00:00,DC_DUBAI,SKU_304,11.0,472,9
2025-12-09 11:00:00,DC_DUBAI,SKU_305,11.0,0,9
2025-12-09 11:00:00,DC_DUBAI,SKU_306,11.0,183,9
2025-12-09 11:00:00,DC_DUBAI,SKU_401,11.0,117,9
2025-12-09 11:00:00,DC_DUBAI,SKU_402,13.0,519,9
2025-12-09 11:00:00,DC_DUBAI,SKU_501,10.0,98,9
2025-12-09 11:00:00,DC_DUBAI,SKU_502,12.0,617,9
2025-12-09 11:00:00,DC_DUBAI,SKU_503,11.0,550,9
2025-12-09 11:00:00,DC_JEDDAH,SKU_101,14.0,213,9
2025-12-09 11:00:00,DC_JEDDAH,SKU_102,12.0,704,9
2025-12-09 11:00:00,DC_JEDDAH,SKU_103,13.0,0,9
2025-12-09 11:00:00,DC_JEDDAH,SKU_201,11.0,3,9
2025-12-09 11:00:00,DC_JEDDAH,SKU_202,16.0,0,9
2025-12-09 11:00:00,DC_JEDDAH,SKU_301,12.0,0,9
2025-12-09 11:00:00,DC_JEDDAH,SKU_302,12.0,501,9
2025-12-09 11:00:00,DC_JEDDAH,SKU_303,12.0,29,9
2025-12-09 11:00:00,DC_JEDDAH,SKU_304,11.0,84,9
2025-12-09 11:00:00,DC_JEDDAH,SKU_305,11.0,455,9
2025-12-09 11:00:00,DC_JEDDAH,SKU_306,11.0,0,9
2025-12-09 11:00:00,DC_JEDDAH,SKU_401,17.0,178,9
2025-12-09 11:00:00,DC_JEDDAH,SKU_402,11.0,470,9
2025-12-09 11:00:00,DC_JEDDAH,SKU_501,12.0,481,9
2025-12-09 11:00:00,DC_JEDDAH,SKU_502,11.0,0,9
2025-12-09 11:00:00,DC_JEDDAH,SKU_503,12.0,529,9
2025-12-09 11:00:00,DC_RIYADH,SKU_101,13.0,300,9
2025-12-09 11:00:00,DC_RIYADH,SKU_102,12.0,24,9
2025-12-09 11:00:00,DC_RIYADH,SKU_103,13.0,0,9
2025-12-09 11:00:00,DC_RIYADH,SKU_201,13.0,27,9
2025-12-09 11:00:00,DC_RIYADH,SKU_202,12.0,0,9
2025-12-09 11:00:00,DC_RIYADH,SKU_301,12.0,142,9
2025-12-09 11:00:00,DC_RIYADH,SKU_302,12.0,1,9
2025-12-09 11:00:00,DC_RIYADH,SKU_303,12.0,442,9
2025-12-09 11:00:00,DC_RIYADH,SKU_304,11.0,450,9
2025-12-09 11:00:00,DC_RIYADH,SKU_305,11.0,376,9
2025-12-09 11:00:00,DC_RIYADH,SKU_306,12.0,2,9
2025-12-09 11:00:00,DC_RIYADH,SKU_401,17.0,0,9
2025-12-09 11:00:00,DC_RIYADH,SKU_402,12.0,632,9
2025-12-09 11:00:00,DC_RIYADH,SKU_501,13.0,297,9
2025-12-09 11:00:00,DC_RIYADH,SKU_502,12.0,473,9
2025-12-09 11:00:00,DC_RIYADH,SKU_503,13.0,7,9
2025-12-09 20:00:00,DC_DAMMAM,SKU_101,14.0,0,10
2025-12-09 20:00:00,DC_DAMMAM,SKU_102,16.0,6,10
2025-12-09 20:00:00,DC_DAMMAM,SKU_103,15.0,601,10
2025-12-09 20:00:00,DC_DAMMAM,SKU_201,17.0,116,10
2025-12-09 20:00:00,DC_DAMMAM,SKU_202,18.0,248,10
2025-12-09 20:00:00,DC_DAMMAM,SKU_301,15.0,722,10
2025-12-09 20:00:00,DC_DAMMAM,SKU_302,13.0,1,10
2025-12-09 20:00:00,DC_DAMMAM,SKU_303,14.0,465,10
2025-12-09 20:00:00,DC_DAMMAM,SKU_304,13.0,0,10
2025-12-09 20:00:00,DC_DAMMAM,SKU_305,15.0,440,10
2025-12-09 20:00:00,DC_DAMMAM,SKU_306,14.0,8,10
2025-12-09 20:00:00,DC_DAMMAM,SKU_401,22.0,0,10
2025-12-09 20:00:00,DC_DAMMAM,SKU_402,14.0,2,10
2025-12-09 20:00:00,DC_DAMMAM,SKU_501,18.0,5,10
2025-12-09 20:00:00,DC_DAMMAM,SKU_502,15.0,121,10
2025-12-09 20:00:00,DC_DAMMAM,SKU_503,15.0,402,10
2025-12-09 20:00:00,DC_DUBAI,SKU_101,15.0,496,10
2025-12-09 20:00:00,DC_DUBAI,SKU_102,15.0,0,10
2025-12-09 20:00:00,DC_DUBAI,SKU_103,17.0,198,10
2025-12-09 20:00:00,DC_DUBAI,SKU_201,17.0,0,10
2025-12-09 20:00:00,DC_DUBAI,SKU_202,17.0,0,10
2025-12-09 20:00:00,DC_DUBAI,SKU_301,13.0,585,10
2025-12-09 20:00:00,DC_DUBAI,SKU_302,14.0,1,10
2025-12-09 20:00:00,DC_DUBAI,SKU_303,15.0,3,10
2025-12-09 20:00:00,DC_DUBAI,SKU_304,14.0,472,10
2025-12-09 20:00:00,DC_DUBAI,SKU_305,14.0,0,10
2025-12-09 20:00:00,DC_DUBAI,SKU_306,13.0,183,10
2025-12-09 20:00:00,DC_DUBAI,SKU_401,14.0,117,10
2025-12-09 20:00:00,DC_DUBAI,SKU_402,16.0,519,10
2025-12-09 20:00:00,DC_DUBAI,SKU_501,13.0,98,10
2025-12-09 20:00:00,DC_DUBAI,SKU_502,15.0,617,10
2025-12-09 20:00:00,DC_DUBAI,SKU_503,15.0,550,10
2025-12-09 20:00:00,DC_JEDDAH,SKU_101,18.0,213,10
2025-12-09 20:00:00,DC_JEDDAH,SKU_102,14.0,704,10
2025-12-09 20:00:00,DC_JEDDAH,SKU_103,16.0,0,10
2025-12-09 20:00:00,DC_JEDDAH,SKU_201,15.0,3,10
2025-12-09 20:00:00,DC_JEDDAH,SKU_202,19.0,0,10
2025-12-09 20:00:00,DC_JEDDAH,SKU_301,14.0,0,10
2025-12-09 20:00:00,DC_JEDDAH,SKU_302,14.0,501,10
2025-12-09 20:00:00,DC_JEDDAH,SKU_303,14.0,29,10
2025-12-09 20:00:00,DC_JEDDAH,SKU_304,14.0,84,10
2025-12-09 20:00:00,DC_JEDDAH,SKU_305,12.0,455,10
2025-12-09 20:00:00,DC_JEDDAH,SKU_306,14.0,0,10
2025-12-09 20:00:00,DC_JEDDAH,SKU_401,20.0,178,10
2025-12-09 20:00:00,DC_JEDDAH,SKU_402,14.0,470,10
2025-12-09 20:00:00,DC_JEDDAH,SKU_501,15.0,481,10
2025-12-09 20:00:00,DC_JEDDAH,SKU_502,13.0,0,10
2025-12-09 20:00:00,DC_JEDDAH,SKU_503,14.0,529,10
2025-12-09 20:00:00,DC_RIYADH,SKU_101,17.0,300,10
2025-12-09 20:00:00,DC_RIYADH,SKU_102,14.0,24,10
2025-12-09 20:00:00,DC_RIYADH,SKU_103,17.0,0,10
2025-12-09 20:00:00,DC_RIYADH,SKU_201,16.0,27,10
2025-12-09 20:00:00,DC_RIYADH,SKU_202,16.0,0,10
2025-12-09 20:00:00,DC_RIYADH,SKU_301,16.0,142,10
2025-12-09 20:00:00,DC_RIYADH,SKU_302,15.0,1,10
2025-12-09 20:00:00,DC_RIYADH,SKU_303,15.0,442,10
2025-12-09 20:00:00,DC_RIYADH,SKU_304,13.0,450,10
2025-12-09 20:00:00,DC_RIYADH,SKU_305,15.0,376,10
2025-12-09 20:00:00,DC_RIYADH,SKU_306,14.0,2,10
2025-12-09 20:00:00,DC_RIYADH,SKU_401,21.0,0,10
2025-12-09 20:00:00,DC_RIYADH,SKU_402,16.0,632,10
2025-12-09 20:00:00,DC_RIYADH,SKU_501,17.0,297,10
2025-12-09 20:00:00,DC_RIYADH,SKU_502,15.0,473,10
2025-12-09 20:00:00,DC_RIYADH,SKU_503,16.0,7,10
2025-12-10 06:00:00,DC_DAMMAM,SKU_101,14.0,0,11
2025-12-10 06:00:00,DC_DAMMAM,SKU_102,16.0,6,11
2025-12-10 06:00:00,DC_DAMMAM,SKU_103,15.0,601,11
2025-12-10 06:00:00,DC_DAMMAM,SKU_201,16.0,116,11
2025-12-10 06:00:00,DC_DAMMAM,SKU_202,19.0,248,11
2025-12-10 06:00:00,DC_DAMMAM,SKU_301,15.0,722,11
2025-12-10 06:00:00,DC_DAMMAM,SKU_302,14.0,1,11
2025-12-10 06:00:00,DC_DAMMAM,SKU_303,14.0,465,11
2025-12-10 06:00:00,DC_DAMMAM,SKU_304,14.0,0,11
2025-12-10 06:00:00,DC_DAMMAM,SKU_305,18.0,440,11
2025-12-10 06:00:00,DC_DAMMAM,SKU_306,13.0,8,11
2025-12-10 06:00:00,DC_DAMMAM,SKU_401,20.0,0,11
2025-12-10 06:00:00,DC_DAMMAM,SKU_402,14.0,2,11
2025-12-10 06:00:00,DC_DAMMAM,SKU_501,15.0,5,11
2025-12-10 06:00:00,DC_DAMMAM,SKU_502,17.0,121,11
2025-12-10 06:00:00,DC_DAMMAM,SKU_503,15.0,402,11
2025-12-10 06:00:00,DC_DUBAI,SKU_101,14.0,496,11
2025-12-10 06:00:00,DC_DUBAI,SKU_102,15.0,0,11
2025-12-10 06:00:00,DC_DUBAI,SKU_103,18.0,198,11
2025-12-10 06:00:00,DC_DUBAI,SKU_201,17.0,0,11
2025-12-10 06:00:00,DC_DUBAI,SKU_202,16.0,0,11
2025-12-10 06:00:00,DC_DUBAI,SKU_301,13.0,585,11
2025-12-10 06:00:00,DC_DUBAI,SKU_302,14.0,1,11
2025-12-10 06:00:00,DC_DUBAI,SKU_303,14.0,3,11
2025-12-10 06:00:00,DC_DUBAI,SKU_304,15.0,472,11
2025-12-10 06:00:00,DC_DUBAI,SKU_305,12.0,0,11
2025-12-10 06:00:00,DC_DUBAI,SKU_306,14.0,183,11
2025-12-10 06:00:00,DC_DUBAI,SKU_401,14.0,117,11
2025-12-10 06:00:00,DC_DUBAI,SKU_402,16.0,519,11
2025-12-10 06:00:00,DC_DUBAI,SKU_501,17.0,98,11
2025-12-10 06:00:00,DC_DUBAI,SKU_502,16.0,617,11
2025-12-10 06:00:00,DC_DUBAI,SKU_503,16.0,550,11
2025-12-10 06:00:00,DC_JEDDAH,SKU_101,16.0,213,11
2025-12-10 06:00:00,DC_JEDDAH,SKU_102,14.0,704,11
2025-12-10 06:00:00,DC_JEDDAH,SKU_103,14.0,0,11
2025-12-10 06:00:00,DC_JEDDAH,SKU_201,15.0,3,11
2025-12-10 06:00:00,DC_JEDDAH,SKU_202,20.0,0,11
2025-12-10 06:00:00,DC_JEDDAH,SKU_301,14.0,0,11
2025-12-10 06:00:00,DC_JEDDAH,SKU_302,16.0,501,11
2025-12-10 06:00:00,DC_JEDDAH,SKU_303,14.0,29,11
2025-12-10 06:00:00,DC_JEDDAH,SKU_304,12.0,84,11
2025-12-10 06:00:00,DC_JEDDAH,SKU_305,11.0,455,11
2025-12-10 06:00:00,DC_JEDDAH,SKU_306,13.0,0,11
2025-12-10 06:00:00,DC_JEDDAH,SKU_401,20.0,178,11
2025-12-10 06:00:00,DC_JEDDAH,SKU_402,14.0,470,11
2025-12-10 06:00:00,DC_JEDDAH,SKU_501,15.0,481,11
2025-12-10 06:00:00,DC_JEDDAH,SKU_502,15.0,0,11
2025-12-10 06:00:00,DC_JEDDAH,SKU_503,15.0,529,11
2025-12-10 06:00:00,DC_RIYADH,SKU_101,16.0,300,11
2025-12-10 06:00:00,DC_RIYADH,SKU_102,14.0,24,11
2025-12-10 06:00:00,DC_RIYADH,SKU_103,15.0,0,11
2025-12-10 06:00:00,DC_RIYADH,SKU_201,15.0,27,11
2025-12-10 06:00:00,DC_RIYADH,SKU_202,17.0,0,11
2025-12-10 06:00:00,DC_RIYADH,SKU_301,15.0,142,11
2025-12-10 06:00:00,DC_RIYADH,SKU_302,15.0,1,11
2025-12-10 06:00:00,DC_RIYADH,SKU_303,17.0,442,11
2025-12-10 06:00:00,DC_RIYADH,SKU_304,13.0,450,11
2025-12-10 06:00:00,DC_RIYADH,SKU_305,15.0,376,11
2025-12-10 06:00:00,DC_RIYADH,SKU_306,15.0,2,11
2025-12-10 06:00:00,DC_RIYADH,SKU_401,21.0,0,11
2025-12-10 06:00:00,DC_RIYADH,SKU_402,16.0,632,11
2025-12-10 06:00:00,DC_RIYADH,SKU_501,19.0,297,11
2025-12-10 06:00:00,DC_RIYADH,SKU_502,14.0,473,11
2025-12-10 06:00:00,DC_RIYADH,SKU_503,14.0,7,11
2025-12-10 17:00:00,DC_DAMMAM,SKU_101,16.0,0,12
2025-12-10 17:00:00,DC_DAMMAM,SKU_102,16.0,6,12
2025-12-10 17:00:00,DC_DAMMAM,SKU_103,18.0,601,12
2025-12-10 17:00:00,DC_DAMMAM,SKU_201,17.0,116,12
2025-12-10 17:00:00,DC_DAMMAM,SKU_202,20.0,248,12
2025-12-10 17:00:00,DC_DAMMAM,SKU_301,17.0,722,12
2025-12-10 17:00:00,DC_DAMMAM,SKU_302,17.0,1,12
2025-12-10 17:00:00,DC_DAMMAM,SKU_303,17.0,465,12
2025-12-10 17:00:00,DC_DAMMAM,SKU_304,17.0,0,12
2025-12-10 17:00:00,DC_DAMMAM,SKU_305,17.0,440,12
2025-12-10 17:00:00,DC_DAMMAM,SKU_306,18.0,8,12
2025-12-10 17:00:00,DC_DAMMAM,SKU_401,26.0,0,12
2025-12-10 17:00:00,DC_DAMMAM,SKU_402,17.0,2,12
2025-12-10 17:00:00,DC_DAMMAM,SKU_501,18.0,5,12
2025-12-10 17:00:00,DC_DAMMAM,SKU_502,20.0,121,12
2025-12-10 17:00:00,DC_DAMMAM,SKU_503,18.0,402,12
2025-12-10 17:00:00,DC_DUBAI,SKU_101,18.0,496,12
2025-12-10 17:00:00,DC_DUBAI,SKU_102,16.0,0,12
2025-12-10 17:00:00,DC_DUBAI,SKU_103,17.0,198,12
2025-12-10 17:00:00,DC_DUBAI,SKU_201,18.0,0,12
2025-12-10 17:00:00,DC_DUBAI,SKU_202,18.0,0,12
2025-12-10 17:00:00,DC_DUBAI,SKU_301,18.0,585,12
2025-12-10 17:00:00,DC_DUBAI,SKU_302,18.0,1,12
2025-12-10 17:00:00,DC_DUBAI,SKU_303,18.0,3,12
2025-12-10 17:00:00,DC_DUBAI,SKU_304,16.0,472,12
2025-12-10 17:00:00,DC_DUBAI,SKU_305,15.0,0,12
2025-12-10 17:00:00,DC_DUBAI,SKU_306,17.0,183,12
2025-12-10 17:00:00,DC_DUBAI,SKU_401,18.0,117,12
2025-12-10 17:00:00,DC_DUBAI,SKU_402,17.0,519,12
2025-12-10 17:00:00,DC_DUBAI,SKU_501,18.0,98,12
2025-12-10 17:00:00,DC_DUBAI,SKU_502,16.0,617,12
2025-12-10 17:00:00,DC_DUBAI,SKU_503,16.0,550,12
2025-12-10 17:00:00,DC_JEDDAH,SKU_101,17.0,213,12
2025-12-10 17:00:00,DC_JEDDAH,SKU_102,16.0,704,12
2025-12-10 17:00:00,DC_JEDDAH,SKU_103,18.0,0,12
2025-12-10 17:00:00,DC_JEDDAH,SKU_201,18.0,3,12
2025-12-10 17:00:00,DC_JEDDAH,SKU_202,22.0,0,12
2025-12-10 17:00:00,DC_JEDDAH,SKU_301,17.0,0,12
2025-12-10 17:00:00,DC_JEDDAH,SKU_302,18.0,501,12
2025-12-10 17:00:00,DC_JEDDAH,SKU_303,16.0,29,12
2025-12-10 17:00:00,DC_JEDDAH,SKU_304,15.0,84,12
2025-12-10 17:00:00,DC_JEDDAH,SKU_305,15.0,455,12
2025-12-10 17:00:00,DC_JEDDAH,SKU_306,18.0,0,12
2025-12-10 17:00:00,DC_JEDDAH,SKU_401,24.0,178,12
2025-12-10 17:00:00,DC_JEDDAH,SKU_402,17.0,470,12
2025-12-10 17:00:00,DC_JEDDAH,SKU_501,19.0,481,12
2025-12-10 17:00:00,DC_JEDDAH,SKU_502,16.0,0,12
2025-12-10 17:00:00,DC_JEDDAH,SKU_503,17.0,529,12
2025-12-10 17:00:00,DC_RIYADH,SKU_101,17.0,300,12
2025-12-10 17:00:00,DC_RIYADH,SKU_102,15.0,24,12
2025-12-10 17:00:00,DC_RIYADH,SKU_103,17.0,0,12
2025-12-10 17:00:00,DC_RIYADH,SKU_201,17.0,27,12
2025-12-10 17:00:00,DC_RIYADH,SKU_202,19.0,0,12
2025-12-10 17:00:00,DC_RIYADH,SKU_301,17.0,142,12
2025-12-10 17:00:00,DC_RIYADH,SKU_302,17.0,1,12
2025-12-10 17:00:00,DC_RIYADH,SKU_303,17.0,442,12
2025-12-10 17:00:00,DC_RIYADH,SKU_304,16.0,450,12
2025-12-10 17:00:00,DC_RIYADH,SKU_305,17.0,376,12
2025-12-10 17:00:00,DC_RIYADH,SKU_306,15.0,2,12
