timestamp,store_id,sku_id,predicted_demand,on_shelf_units,planogram_capacity_units,forecast_hour_offset
2025-12-08 09:00:00,ST_RIYADH_STREET_01,SKU_302,1.0,-1,65,5
2025-12-08 09:00:00,ST_RIYADH_STREET_01,SKU_303,1.0,0,73,5
2025-12-08 09:00:00,ST_RIYADH_STREET_01,SKU_304,3.0,15,86,5
2025-12-08 09:00:00,ST_RIYADH_STREET_01,SKU_305,4.0,76,76,5
2025-12-08 09:00:00,ST_RIYADH_STREET_01,SKU_306,4.0,70,80,5
2025-12-08 09:00:00,ST_RIYADH_STREET_01,SKU_401,1.0,-4,77,5
2025-12-08 09:00:00,ST_RIYADH_STREET_01,SKU_402,4.0,61,61,5
2025-12-08 09:00:00,ST_RIYADH_STREET_01,SKU_501,4.0,64,90,5
2025-12-08 09:00:00,ST_RIYADH_STREET_01,SKU_502,1.0,-1,65,5
2025-12-08 09:00:00,ST_RIYADH_STREET_01,SKU_503,1.0,47,60,5
2025-12-08 14:00:00,ST_DUBAI_HYPER_01,SKU_101,2.0,58,126,6
2025-12-08 14:00:00,ST_DUBAI_HYPER_01,SKU_102,3.0,37,99,6
2025-12-08 14:00:00,ST_DUBAI_HYPER_01,SKU_103,3.0,9,112,6
2025-12-08 14:00:00,ST_DUBAI_HYPER_01,SKU_201,1.0,-4,89,6
2025-12-08 14:00:00,ST_DUBAI_HYPER_01,SKU_202,7.0,9,93,6
2025-12-08 14:00:00,ST_DUBAI_HYPER_01,SKU_301,1.0,-1,71,6
2025-12-08 14:00:00,ST_DUBAI_HYPER_01,SKU_302,4.0,49,49,6
2025-12-08 14:00:00,ST_DUBAI_HYPER_01,SKU_303,1.0,0,71,6
2025-12-08 14:00:00,ST_DUBAI_HYPER_01,SKU_304,4.0,69,69,6
2025-12-08 14:00:00,ST_DUBAI_HYPER_01,SKU_305,5.0,65,65,6
2025-12-08 14:00:00,ST_DUBAI_HYPER_01,SKU_306,4.0,6,40,6
2025-12-08 14:00:00,ST_DUBAI_HYPER_01,SKU_401,1.0,0,117,6
2025-12-08 14:00:00,ST_DUBAI_HYPER_01,SKU_402,1.0,0,78,6
2025-12-08 14:00:00,ST_DUBAI_HYPER_01,SKU_501,1.0,0,99,6
2025-12-08 14:00:00,ST_DUBAI_HYPER_01,SKU_502,3.0,49,91,6
2025-12-08 14:00:00,ST_DUBAI_HYPER_01,SKU_503,1.0,-15,108,6
2025-12-08 14:00:00,ST_JEDDAH_MALL_01,SKU_101,1.0,0,97,6
2025-12-08 14:00:00,ST_JEDDAH_MALL_01,SKU_102,6.0,51,113,6
2025-12-08 14:00:00,ST_JEDDAH_MALL_01,SKU_103,4.0,88,88,6
2025-12-08 14:00:00,ST_JEDDAH_MALL_01,SKU_201,2.0,137,137,6
2025-12-08 14:00:00,ST_JEDDAH_MALL_01,SKU_202,6.0,52,114,6
2025-12-08 14:00:00,ST_JEDDAH_MALL_01,SKU_301,6.0,88,88,6
2025-12-08 14:00:00,ST_JEDDAH_MALL_01,SKU_302,8.0,14,72,6
2025-12-08 14:00:00,ST_JEDDAH_MALL_01,SKU_303,1.0,-3,42,6
2025-12-08 14:00:00,ST_JEDDAH_MALL_01,SKU_304,3.0,31,73,6
2025-12-08 14:00:00,ST_JEDDAH_MALL_01,SKU_305,1.0,0,61,6
2025-12-08 14:00:00,ST_JEDDAH_MALL_01,SKU_306,7.0,42,78,6
2025-12-08 14:00:00,ST_JEDDAH_MALL_01,SKU_401,1.0,0,109,6
2025-12-08 14:00:00,ST_JEDDAH_MALL_01,SKU_402,4.0,89,89,6
2025-12-08 14:00:00,ST_JEDDAH_MALL_01,SKU_501,4.0,11,75,6
2025-12-08 14:00:00,ST_JEDDAH_MALL_01,SKU_502,1.0,0,98,6
2025-12-08 14:00:00,ST_JEDDAH_MALL_01,SKU_503,1.0,-3,103,6
2025-12-08 14:00:00,ST_RIYADH_MALL_01,SKU_101,4.0,83,123,6
2025-12-08 14:00:00,ST_RIYADH_MALL_01,SKU_102,1.0,0,123,6
2025-12-08 14:00:00,ST_RIYADH_MALL_01,SKU_103,3.0,96,139,6
2025-12-08 14:00:00,ST_RIYADH_MALL_01,SKU_201,6.0,46,93,6
2025-12-08 14:00:00,ST_RIYADH_MALL_01,SKU_202,5.0,76,83,6
2025-12-08 14:00:00,ST_RIYADH_MALL_01,SKU_301,4.0,51,75,6
2025-12-08 14:00:00,ST_RIYADH_MALL_01,SKU_302,4.0,15,53,6
2025-12-08 14:00:00,ST_RIYADH_MALL_01,SKU_303,1.0,-6,63,6
2025-12-08 14:00:00,ST_RIYADH_MALL_01,SKU_304,4.0,6,46,6
2025-12-08 14:00:00,ST_RIYADH_MALL_01,SKU_305,1.0,-2,57,6
2025-12-08 14:00:00,ST_RIYADH_MALL_01,SKU_306,1.0,-4,57,6
2025-12-08 14:00:00,ST_RIYADH_MALL_01,SKU_401,6.0,54,114,6
2025-12-08 14:00:00,ST_RIYADH_MALL_01,SKU_402,1.0,-13,93,6
2025-12-08 14:00:00,ST_RIYADH_MALL_01,SKU_501,3.0,36,98,6
2025-12-08 14:00:00,ST_RIYADH_MALL_01,SKU_502,4.0,109,109,6
2025-12-08 14:00:00,ST_RIYADH_MALL_01,SKU_503,1.0,-18,68,6
2025-12-08 14:00:00,ST_RIYADH_STREET_01,SKU_101,2.0,98,121,6
2025-12-08 14:00:00,ST_RIYADH_STREET_01,SKU_102,4.0,82,84,6
2025-12-08 14:00:00,ST_RIYADH_STREET_01,SKU_103,1.0,-5,122,6
2025-12-08 14:00:00,ST_RIYADH_STREET_01,SKU_201,3.0,10,91,6
2025-12-08 14:00:00,ST_RIYADH_STREET_01,SKU_202,4.0,105,113,6
2025-12-08 14:00:00,ST_RIYADH_STREET_01,SKU_301,1.0,0,63,6
2025-12-08 14:00:00,ST_RIYADH_STREET_01,SKU_302,1.0,-1,65,6
2025-12-08 14:00:00,ST_RIYADH_STREET_01,SKU_303,1.0,0,73,6
2025-12-08 14:00:00,ST_RIYADH_STREET_01,SKU_304,3.0,15,86,6
2025-12-08 14:00:00,ST_RIYADH_STREET_01,SKU_305,4.0,76,76,6
2025-12-08 14:00:00,ST_RIYADH_STREET_01,SKU_306,4.0,70,80,6
2025-12-08 14:00:00,ST_RIYADH_STREET_01,SKU_401,1.0,-4,77,6
2025-12-08 14:00:00,ST_RIYADH_STREET_01,SKU_402,5.0,61,61,6
2025-12-08 14:00:00,ST_RIYADH_STREET_01,SKU_501,4.0,64,90,6
2025-12-08 14:00:00,ST_RIYADH_STREET_01,SKU_502,1.0,-1,65,6
2025-12-08 14:00:00,ST_RIYADH_STREET_01,SKU_503,3.0,47,60,6
2025-12-08 20:00:00,ST_DUBAI_HYPER_01,SKU_101,3.0,58,126,7
2025-12-08 20:00:00,ST_DUBAI_HYPER_01,SKU_102,4.0,37,99,7
2025-12-08 20:00:00,ST_DUBAI_HYPER_01,SKU_103,4.0,9,112,7
2025-12-08 20:00:00,ST_DUBAI_HYPER_01,SKU_201,1.0,-4,89,7
2025-12-08 20:00:00,ST_DUBAI_HYPER_01,SKU_202,7.0,9,93,7
2025-12-08 20:00:00,ST_DUBAI_HYPER_01,SKU_301,1.0,-1,71,7
2025-12-08 20:00:00,ST_DUBAI_HYPER_01,SKU_302,6.0,49,49,7
2025-12-08 20:00:00,ST_DUBAI_HYPER_01,SKU_303,1.0,0,71,7
2025-12-08 20:00:00,ST_DUBAI_HYPER_01,SKU_304,5.0,69,69,7
2025-12-08 20:00:00,ST_DUBAI_HYPER_01,SKU_305,6.0,65,65,7
2025-12-08 20:00:00,ST_DUBAI_HYPER_01,SKU_306,5.0,6,40,7
2025-12-08 20:00:00,ST_DUBAI_HYPER_01,SKU_401,1.0,0,117,7
2025-12-08 20:00:00,ST_DUBAI_HYPER_01,SKU_402,1.0,0,78,7
2025-12-08 20:00:00,ST_DUBAI_HYPER_01,SKU_501,1.0,0,99,7
2025-12-08 20:00:00,ST_DUBAI_HYPER_01,SKU_502,4.0,49,91,7
2025-12-08 20:00:00,ST_DUBAI_HYPER_01,SKU_503,1.0,-15,108,7
2025-12-08 20:00:00,ST_JEDDAH_MALL_01,SKU_101,1.0,0,97,7
2025-12-08 20:00:00,ST_JEDDAH_MALL_01,SKU_102,6.0,51,113,7
2025-12-08 20:00:00,ST_JEDDAH_MALL_01,SKU_103,5.0,88,88,7
2025-12-08 20:00:00,ST_JEDDAH_MALL_01,SKU_201,3.0,137,137,7
2025-12-08 20:00:00,ST_JEDDAH_MALL_01,SKU_202,6.0,52,114,7
2025-12-08 20:00:00,ST_JEDDAH_MALL_01,SKU_301,6.0,88,88,7
2025-12-08 20:00:00,ST_JEDDAH_MALL_01,SKU_302,8.0,14,72,7
2025-12-08 20:00:00,ST_JEDDAH_MALL_01,SKU_303,1.0,-3,42,7
2025-12-08 20:00:00,ST_JEDDAH_MALL_01,SKU_304,4.0,31,73,7
2025-12-08 20:00:00,ST_JEDDAH_MALL_01,SKU_305,1.0,0,61,7
2025-12-08 20:00:00,ST_JEDDAH_MALL_01,SKU_306,8.0,42,78,7
2025-12-08 20:00:00,ST_JEDDAH_MALL_01,SKU_401,1.0,0,109,7
2025-12-08 20:00:00,ST_JEDDAH_MALL_01,SKU_402,4.0,89,89,7
2025-12-08 20:00:00,ST_JEDDAH_MALL_01,SKU_501,4.0,11,75,7
2025-12-08 20:00:00,ST_JEDDAH_MALL_01,SKU_502,1.0,0,98,7
2025-12-08 20:00:00,ST_JEDDAH_MALL_01,SKU_503,1.0,-3,103,7
2025-12-08 20:00:00,ST_RIYADH_MALL_01,SKU_101,5.0,83,123,7
2025-12-08 20:00:00,ST_RIYADH_MALL_01,SKU_102,1.0,0,123,7
2025-12-08 20:00:00,ST_RIYADH_MALL_01,SKU_103,5.0,96,139,7
2025-12-08 20:00:00,ST_RIYADH_MALL_01,SKU_201,6.0,46,93,7
2025-12-08 20:00:00,ST_RIYADH_MALL_01,SKU_202,7.0,76,83,7
2025-12-08 20:00:00,ST_RIYADH_MALL_01,SKU_301,4.0,51,75,7
2025-12-08 20:00:00,ST_RIYADH_MALL_01,SKU_302,6.0,15,53,7
2025-12-08 20:00:00,ST_RIYADH_MALL_01,SKU_303,1.0,-6,63,7
2025-12-08 20:00:00,ST_RIYADH_MALL_01,SKU_304,5.0,6,46,7
2025-12-08 20:00:00,ST_RIYADH_MALL_01,SKU_305,1.0,-2,57,7
2025-12-08 20:00:00,ST_RIYADH_MALL_01,SKU_306,1.0,-4,57,7
2025-12-08 20:00:00,ST_RIYADH_MALL_01,SKU_401,6.0,54,114,7
2025-12-08 20:00:00,ST_RIYADH_MALL_01,SKU_402,1.0,-13,93,7
2025-12-08 20:00:00,ST_RIYADH_MALL_01,SKU_501,4.0,36,98,7
2025-12-08 20:00:00,ST_RIYADH_MALL_01,SKU_502,4.0,109,109,7
2025-12-08 20:00:00,ST_RIYADH_MALL_01,SKU_503,1.0,-18,68,7
2025-12-08 20:00:00,ST_RIYADH_STREET_01,SKU_101,3.0,98,121,7
2025-12-08 20:00:00,ST_RIYADH_STREET_01,SKU_102,4.0,82,84,7
2025-12-08 20:00:00,ST_RIYADH_STREET_01,SKU_103,1.0,-5,122,7
2025-12-08 20:00:00,ST_RIYADH_STREET_01,SKU_201,4.0,10,91,7
2025-12-08 20:00:00,ST_RIYADH_STREET_01,SKU_202,4.0,105,113,7
2025-12-08 20:00:00,ST_RIYADH_STREET_01,SKU_301,1.0,0,63,7
2025-12-08 20:00:00,ST_RIYADH_STREET_01,SKU_302,1.0,-1,65,7
2025-12-08 20:00:00,ST_RIYADH_STREET_01,SKU_303,1.0,0,73,7
2025-12-08 20:00:00,ST_RIYADH_STREET_01,SKU_304,4.0,15,86,7
2025-12-08 20:00:00,ST_RIYADH_STREET_01,SKU_305,5.0,76,76,7
2025-12-08 20:00:00,ST_RIYADH_STREET_01,SKU_306,5.0,70,80,7
2025-12-08 20:00:00,ST_RIYADH_STREET_01,SKU_401,1.0,-4,77,7
2025-12-08 20:00:00,ST_RIYADH_STREET_01,SKU_402,6.0,61,61,7
2025-12-08 20:00:00,ST_RIYADH_STREET_01,SKU_501,5.0,64,90,7
2025-12-08 20:00:00,ST_RIYADH_STREET_01,SKU_502,1.0,-1,65,7
2025-12-08 20:00:00,ST_RIYADH_STREET_01,SKU_503,4.0,47,60,7
2025-12-09 03:00:00,ST_DUBAI_HYPER_01,SKU_101,3.0,58,126,8
2025-12-09 03:00:00,ST_DUBAI_HYPER_01,SKU_102,3.0,37,99,8
2025-12-09 03:00:00,ST_DUBAI_HYPER_01,SKU_103,3.0,9,112,8
2025-12-09 03:00:00,ST_DUBAI_HYPER_01,SKU_201,1.0,-4,89,8
2025-12-09 03:00:00,ST_DUBAI_HYPER_01,SKU_202,6.0,9,93,8
2025-12-09 03:00:00,ST_DUBAI_HYPER_01,SKU_301,1.0,-1,71,8
2025-12-09 03:00:00,ST_DUBAI_HYPER_01,SKU_302,3.0,49,49,8
2025-12-09 03:00:00,ST_DUBAI_HYPER_01,SKU_303,1.0,0,71,8
2025-12-09 03:00:00,ST_DUBAI_HYPER_01,SKU_304,2.0,69,69,8
2025-12-09 03:00:00,ST_DUBAI_HYPER_01,SKU_305,3.0,65,65,8
2025-12-09 03:00:00,ST_DUBAI_HYPER_01,SKU_306,2.0,6,40,8
2025-12-09 03:00:00,ST_DUBAI_HYPER_01,SKU_401,1.0,0,117,8
2025-12-09 03:00:00,ST_DUBAI_HYPER_01,SKU_402,1.0,0,78,8
2025-12-09 03:00:00,ST_DUBAI_HYPER_01,SKU_501,1.0,0,99,8
2025-12-09 03:00:00,ST_DUBAI_HYPER_01,SKU_502,3.0,49,91,8
2025-12-09 03:00:00,ST_DUBAI_HYPER_01,SKU_503,1.0,-15,108,8
2025-12-09 03:00:00,ST_JEDDAH_MALL_01,SKU_101,1.0,0,97,8
2025-12-09 03:00:00,ST_JEDDAH_MALL_01,SKU_102,5.0,51,113,8
2025-12-09 03:00:00,ST_JEDDAH_MALL_01,SKU_103,3.0,88,88,8
2025-12-09 03:00:00,ST_JEDDAH_MALL_01,SKU_201,3.0,137,137,8
2025-12-09 03:00:00,ST_JEDDAH_MALL_01,SKU_202,5.0,52,114,8
2025-12-09 03:00:00,ST_JEDDAH_MALL_01,SKU_301,5.0,88,88,8
2025-12-09 03:00:00,ST_JEDDAH_MALL_01,SKU_302,5.0,14,72,8
2025-12-09 03:00:00,ST_JEDDAH_MALL_01,SKU_303,1.0,-3,42,8
2025-12-09 03:00:00,ST_JEDDAH_MALL_01,SKU_304,2.0,31,73,8
2025-12-09 03:00:00,ST_JEDDAH_MALL_01,SKU_305,1.0,0,61,8
2025-12-09 03:00:00,ST_JEDDAH_MALL_01,SKU_306,4.0,42,78,8
2025-12-09 03:00:00,ST_JEDDAH_MALL_01,SKU_401,1.0,0,109,8
2025-12-09 03:00:00,ST_JEDDAH_MALL_01,SKU_402,4.0,89,89,8
2025-12-09 03:00:00,ST_JEDDAH_MALL_01,SKU_501,3.0,11,75,8
2025-12-09 03:00:00,ST_JEDDAH_MALL_01,SKU_502,1.0,0,98,8
2025-12-09 03:00:00,ST_JEDDAH_MALL_01,SKU_503,1.0,-3,103,8
2025-12-09 03:00:00,ST_RIYADH_MALL_01,SKU_101,5.0,83,123,8
2025-12-09 03:00:00,ST_RIYADH_MALL_01,SKU_102,1.0,0,123,8
2025-12-09 03:00:00,ST_RIYADH_MALL_01,SKU_103,4.0,96,139,8
2025-12-09 03:00:00,ST_RIYADH_MALL_01,SKU_201,4.0,46,93,8
2025-12-09 03:00:00,ST_RIYADH_MALL_01,SKU_202,4.0,76,83,8
2025-12-09 03:00:00,ST_RIYADH_MALL_01,SKU_301,2.0,51,75,8
2025-12-09 03:00:00,ST_RIYADH_MALL_01,SKU_302,3.0,15,53,8
2025-12-09 03:00:00,ST_RIYADH_MALL_01,SKU_303,1.0,-6,63,8
2025-12-09 03:00:00,ST_RIYADH_MALL_01,SKU_304,2.0,6,46,8
2025-12-09 03:00:00,ST_RIYADH_MALL_01,SKU_305,1.0,-2,57,8
2025-12-09 03:00:00,ST_RIYADH_MALL_01,SKU_306,1.0,-4,57,8
2025-12-09 03:00:00,ST_RIYADH_MALL_01,SKU_401,5.0,54,114,8
2025-12-09 03:00:00,ST_RIYADH_MALL_01,SKU_402,1.0,-13,93,8
2025-12-09 03:00:00,ST_RIYADH_MALL_01,SKU_501,3.0,36,98,8
2025-12-09 03:00:00,ST_RIYADH_MALL_01,SKU_502,3.0,109,109,8
2025-12-09 03:00:00,ST_RIYADH_MALL_01,SKU_503,1.0,-18,68,8
2025-12-09 03:00:00,ST_RIYADH_STREET_01,SKU_101,2.0,98,121,8
2025-12-09 03:00:00,ST_RIYADH_STREET_01,SKU_102,4.0,82,84,8
2025-12-09 03:00:00,ST_RIYADH_STREET_01,SKU_103,1.0,-5,122,8
2025-12-09 03:00:00,ST_RIYADH_STREET_01,SKU_201,3.0,10,91,8
2025-12-09 03:00:00,ST_RIYADH_STREET_01,SKU_202,4.0,105,113,8
2025-12-09 03:00:00,ST_RIYADH_STREET_01,SKU_301,1.0,0,63,8
2025-12-09 03:00:00,ST_RIYADH_STREET_01,SKU_302,1.0,-1,65,8
2025-12-09 03:00:00,ST_RIYADH_STREET_01,SKU_303,1.0,0,73,8
2025-12-09 03:00:00,ST_RIYADH_STREET_01,SKU_304,3.0,15,86,8
2025-12-09 03:00:00,ST_RIYADH_STREET_01,SKU_305,3.0,76,76,8
2025-12-09 03:00:00,ST_RIYADH_STREET_01,SKU_306,4.0,70,80,8
2025-12-09 03:00:00,ST_RIYADH_STREET_01,SKU_401,1.0,-4,77,8
2025-12-09 03:00:00,ST_RIYADH_STREET_01,SKU_402,3.0,61,61,8
2025-12-09 03:00:00,ST_RIYADH_STREET_01,SKU_501,3.0,64,90,8
2025-12-09 03:00:00,ST_RIYADH_STREET_01,SKU_502,1.0,-1,65,8
2025-12-09 03:00:00,ST_RIYADH_STREET_01,SKU_503,1.0,47,60,8
2025-12-09 11:00:00,ST_DUBAI_HYPER_01,SKU_101,3.0,58,126,9
2025-12-09 11:00:00,ST_DUBAI_HYPER_01,SKU_102,4.0,37,99,9
2025-12-09 11:00:00,ST_DUBAI_HYPER_01,SKU_103,4.0,9,112,9
2025-12-09 11:00:00,ST_DUBAI_HYPER_01,SKU_201,1.0,-4,89,9
2025-12-09 11:00:00,ST_DUBAI_HYPER_01,SKU_202,7.0,9,93,9
2025-12-09 11:00:00,ST_DUBAI_HYPER_01,SKU_301,1.0,-1,71,9
2025-12-09 11:00:00,ST_DUBAI_HYPER_01,SKU_302,4.0,49,49,9
2025-12-09 11:00:00,ST_DUBAI_HYPER_01,SKU_303,1.0,0,71,9
2025-12-09 11:00:00,ST_DUBAI_HYPER_01,SKU_304,4.0,69,69,9
2025-12-09 11:00:00,ST_DUBAI_HYPER_01,SKU_305,5.0,65,65,9
2025-12-09 11:00:00,ST_DUBAI_HYPER_01,SKU_306,3.0,6,40,9
2025-12-09 11:00:00,ST_DUBAI_HYPER_01,SKU_401,1.0,0,117,9
2025-12-09 11:00:00,ST_DUBAI_HYPER_01,SKU_402,1.0,0,78,9
2025-12-09 11:00:00,ST_DUBAI_HYPER_01,SKU_501,1.0,0,99,9
2025-12-09 11:00:00,ST_DUBAI_HYPER_01,SKU_502,4.0,49,91,9
2025-12-09 11:00:00,ST_DUBAI_HYPER_01,SKU_503,1.0,-15,108,9
2025-12-09 11:00:00,ST_JEDDAH_MALL_01,SKU_101,1.0,0,97,9
2025-12-09 11:00:00,ST_JEDDAH_MALL_01,SKU_102,6.0,51,113,9
2025-12-09 11:00:00,ST_JEDDAH_MALL_01,SKU_103,4.0,88,88,9
2025-12-09 11:00:00,ST_JEDDAH_MALL_01,SKU_201,3.0,137,137,9
2025-12-09 11:00:00,ST_JEDDAH_MALL_01,SKU_202,6.0,52,114,9
2025-12-09 11:00:00,ST_JEDDAH_MALL_01,SKU_301,6.0,88,88,9
2025-12-09 11:00:00,ST_JEDDAH_MALL_01,SKU_302,8.0,14,72,9
2025-12-09 11:00:00,ST_JEDDAH_MALL_01,SKU_303,1.0,-3,42,9
2025-12-09 11:00:00,ST_JEDDAH_MALL_01,SKU_304,3.0,31,73,9
2025-12-09 11:00:00,ST_JEDDAH_MALL_01,SKU_305,1.0,0,61,9
2025-12-09 11:00:00,ST_JEDDAH_MALL_01,SKU_306,7.0,42,78,9
2025-12-09 11:00:00,ST_JEDDAH_MALL_01,SKU_401,1.0,0,109,9
2025-12-09 11:00:00,ST_JEDDAH_MALL_01,SKU_402,4.0,89,89,9
2025-12-09 11:00:00,ST_JEDDAH_MALL_01,SKU_501,4.0,11,75,9
2025-12-09 11:00:00,ST_JEDDAH_MALL_01,SKU_502,1.0,0,98,9
2025-12-09 11:00:00,ST_JEDDAH_MALL_01,SKU_503,1.0,-3,103,9
2025-12-09 11:00:00,ST_RIYADH_MALL_01,SKU_101,4.0,83,123,9
2025-12-09 11:00:00,ST_RIYADH_MALL_01,SKU_102,1.0,0,123,9
2025-12-09 11:00:00,ST_RIYADH_MALL_01,SKU_103,4.0,96,139,9
2025-12-09 11:00:00,ST_RIYADH_MALL_01,SKU_201,6.0,46,93,9
2025-12-09 11:00:00,ST_RIYADH_MALL_01,SKU_202,5.0,76,83,9
2025-12-09 11:00:00,ST_RIYADH_MALL_01,SKU_301,3.0,51,75,9
2025-12-09 11:00:00,ST_RIYADH_MALL_01,SKU_302,4.0,15,53,9
2025-12-09 11:00:00,ST_RIYADH_MALL_01,SKU_303,1.0,-6,63,9
2025-12-09 11:00:00,ST_RIYADH_MALL_01,SKU_304,3.0,6,46,9
2025-12-09 11:00:00,ST_RIYADH_MALL_01,SKU_305,1.0,-2,57,9
2025-12-09 11:00:00,ST_RIYADH_MALL_01,SKU_306,1.0,-4,57,9
2025-12-09 11:00:00,ST_RIYADH_MALL_01,SKU_401,6.0,54,114,9
2025-12-09 11:00:00,ST_RIYADH_MALL_01,SKU_402,1.0,-13,93,9
2025-12-09 11:00:00,ST_RIYADH_MALL_01,SKU_501,4.0,36,98,9
2025-12-09 11:00:00,ST_RIYADH_MALL_01,SKU_502,4.0,109,109,9
2025-12-09 11:00:00,ST_RIYADH_MALL_01,SKU_503,1.0,-18,68,9
2025-12-09 11:00:00,ST_RIYADH_STREET_01,SKU_101,2.0,98,121,9
2025-12-09 11:00:00,ST_RIYADH_STREET_01,SKU_102,4.0,82,84,9
2025-12-09 11:00:00,ST_RIYADH_STREET_01,SKU_103,1.0,-5,122,9
2025-12-09 11:00:00,ST_RIYADH_STREET_01,SKU_201,4.0,10,91,9
2025-12-09 11:00:00,ST_RIYADH_STREET_01,SKU_202,4.0,105,113,9
2025-12-09 11:00:00,ST_RIYADH_STREET_01,SKU_301,1.0,0,63,9
2025-12-09 11:00:00,ST_RIYADH_STREET_01,SKU_302,1.0,-1,65,9
2025-12-09 11:00:00,ST_RIYADH_STREET_01,SKU_303,1.0,0,73,9
2025-12-09 11:00:00,ST_RIYADH_STREET_01,SKU_304,3.0,15,86,9
2025-12-09 11:00:00,ST_RIYADH_STREET_01,SKU_305,4.0,76,76,9
2025-12-09 11:00:00,ST_RIYADH_STREET_01,SKU_306,5.0,70,80,9
2025-12-09 11:00:00,ST_RIYADH_STREET_01,SKU_401,1.0,-4,77,9
2025-12-09 11:00:00,ST_RIYADH_STREET_01,SKU_402,5.0,61,61,9
2025-12-09 11:00:00,ST_RIYADH_STREET_01,SKU_501,4.0,64,90,9
2025-12-09 11:00:00,ST_RIYADH_STREET_01,SKU_502,1.0,-1,65,9
2025-12-09 11:00:00,ST_RIYADH_STREET_01,SKU_503,1.0,47,60,9
2025-12-09 20:00:00,ST_DUBAI_HYPER_01,SKU_101,3.0,58,126,10
2025-12-09 20:00:00,ST_DUBAI_HYPER_01,SKU_102,4.0,37,99,10
2025-12-09 20:00:00,ST_DUBAI_HYPER_01,SKU_103,4.0,9,112,10
2025-12-09 20:00:00,ST_DUBAI_HYPER_01,SKU_201,1.0,-4,89,10
2025-12-09 20:00:00,ST_DUBAI_HYPER_01,SKU_202,7.0,9,93,10
2025-12-09 20:00:00,ST_DUBAI_HYPER_01,SKU_301,1.0,-1,71,10
2025-12-09 20:00:00,ST_DUBAI_HYPER_01,SKU_302,6.0,49,49,10
2025-12-09 20:00:00,ST_DUBAI_HYPER_01,SKU_303,1.0,0,71,10
2025-12-09 20:00:00,ST_DUBAI_HYPER_01,SKU_304,5.0,69,69,10
2025-12-09 20:00:00,ST_DUBAI_HYPER_01,SKU_305,6.0,65,65,10
2025-12-09 20:00:00,ST_DUBAI_HYPER_01,SKU_306,5.0,6,40,10
2025-12-09 20:00:00,ST_DUBAI_HYPER_01,SKU_401,1.0,0,117,10
2025-12-09 20:00:00,ST_DUBAI_HYPER_01,SKU_402,1.0,0,78,10
2025-12-09 20:00:00,ST_DUBAI_HYPER_01,SKU_501,1.0,0,99,10
2025-12-09 20:00:00,ST_DUBAI_HYPER_01,SKU_502,4.0,49,91,10
2025-12-09 20:00:00,ST_DUBAI_HYPER_01,SKU_503,1.0,-15,108,10
2025-12-09 20:00:00,ST_JEDDAH_MALL_01,SKU_101,1.0,0,97,10
2025-12-09 20:00:00,ST_JEDDAH_MALL_01,SKU_102,6.0,51,113,10
2025-12-09 20:00:00,ST_JEDDAH_MALL_01,SKU_103,5.0,88,88,10
2025-12-09 20:00:00,ST_JEDDAH_MALL_01,SKU_201,3.0,137,137,10
2025-12-09 20:00:00,ST_JEDDAH_MALL_01,SKU_202,6.0,52,114,10
2025-12-09 20:00:00,ST_JEDDAH_MALL_01,SKU_301,6.0,88,88,10
2025-12-09 20:00:00,ST_JEDDAH_MALL_01,SKU_302,8.0,14,72,10
2025-12-09 20:00:00,ST_JEDDAH_MALL_01,SKU_303,1.0,-3,42,10
2025-12-09 20:00:00,ST_JEDDAH_MALL_01,SKU_304,4.0,31,73,10
2025-12-09 20:00:00,ST_JEDDAH_MALL_01,SKU_305,1.0,0,61,10
2025-12-09 20:00:00,ST_JEDDAH_MALL_01,SKU_306,8.0,42,78,10
2025-12-09 20:00:00,ST_JEDDAH_MALL_01,SKU_401,1.0,0,109,10
2025-12-09 20:00:00,ST_JEDDAH_MALL_01,SKU_402,4.0,89,89,10
2025-12-09 20:00:00,ST_JEDDAH_MALL_01,SKU_501,4.0,11,75,10
2025-12-09 20:00:00,ST_JEDDAH_MALL_01,SKU_502,1.0,0,98,10
2025-12-09 20:00:00,ST_JEDDAH_MALL_01,SKU_503,1.0,-3,103,10
2025-12-09 20:00:00,ST_RIYADH_MALL_01,SKU_101,5.0,83,123,10
2025-12-09 20:00:00,ST_RIYADH_MALL_01,SKU_102,1.0,0,123,10
2025-12-09 20:00:00,ST_RIYADH_MALL_01,SKU_103,5.0,96,139,10
2025-12-09 20:00:00,ST_RIYADH_MALL_01,SKU_201,6.0,46,93,10
2025-12-09 20:00:00,ST_RIYADH_MALL_01,SKU_202,7.0,76,83,10
2025-12-09 20:00:00,ST_RIYADH_MALL_01,SKU_301,5.0,51,75,10
2025-12-09 20:00:00,ST_RIYADH_MALL_01,SKU_302,6.0,15,53,10
2025-12-09 20:00:00,ST_RIYADH_MALL_01,SKU_303,1.0,-6,63,10
2025-12-09 20:00:00,ST_RIYADH_MALL_01,SKU_304,5.0,6,46,10
2025-12-09 20:00:00,ST_RIYADH_MALL_01,SKU_305,1.0,-2,57,10
2025-12-09 20:00:00,ST_RIYADH_MALL_01,SKU_306,1.0,-4,57,10
2025-12-09 20:00:00,ST_RIYADH_MALL_01,SKU_401,6.0,54,114,10
2025-12-09 20:00:00,ST_RIYADH_MALL_01,SKU_402,1.0,-13,93,10
